Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500002, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50310, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50309, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50308, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50307, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50306, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50305, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50304, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50303, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50302, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50301, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50300, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=50349, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500498, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500497, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500455, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500453, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500451, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500449, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500447, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500445, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500444, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500442, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500440, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500438, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500436, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
Hotel [address=My Home Address, alias=null, checkin=null, checkout=null, city=null, country=null, description=null, directions=null, email=null, fax=null, free_breakfast=false, free_internet=false, free_parking=false, geo=null, id=500433, name=null, pets_ok=false, phone=null, public_likes=null, reviews=null, state=null, title=null, tollfree=null, type=null, url=null, vacancy=false]
